,Log_98,datetime
6557,13.686,2021-08-17 05:00:00
6558,13.814,2021-08-17 06:00:00
6559,13.878,2021-08-17 07:00:00
6560,15.3615,2021-08-17 08:00:00
6561,15.4255,2021-08-17 09:00:00
6562,16.58566666666667,2021-08-17 10:00:00
6563,17.363333333333333,2021-08-17 11:00:00
6564,18.996333333333332,2021-08-17 12:00:00
6565,19.757833333333334,2021-08-17 13:00:00
6566,19.7575,2021-08-17 14:00:00
6567,20.5355,2021-08-17 15:00:00
6568,20.535833333333333,2021-08-17 16:00:00
6569,21.2985,2021-08-17 17:00:00
6570,20.265333333333334,2021-08-17 18:00:00
6571,19.44066666666667,2021-08-17 19:00:00
6572,17.5695,2021-08-17 20:00:00
6573,16.665166666666668,2021-08-17 21:00:00
6574,15.966499999999998,2021-08-17 22:00:00
6575,15.473333333333334,2021-08-17 23:00:00
6576,19.852833333333333,2022-08-17 00:00:00
6577,20.630333333333333,2022-08-17 01:00:00
6578,20.710166666666666,2022-08-17 02:00:00
6579,20.2335,2022-08-17 03:00:00
6580,19.583,2022-08-17 04:00:00
6581,18.425666666666668,2022-08-17 05:00:00
6582,18.378333333333334,2022-08-17 06:00:00
6583,18.425833333333333,2022-08-17 07:00:00
6584,20.059833333333334,2022-08-17 08:00:00
6585,21.74416666666667,2022-08-17 09:00:00
6586,23.741,2022-08-17 10:00:00
6587,25.38433333333333,2022-08-17 11:00:00
6588,26.602166666666665,2022-08-17 12:00:00
6589,27.96183333333333,2022-08-17 13:00:00
6590,28.506,2022-08-17 14:00:00
6591,28.605333333333334,2022-08-17 15:00:00
6592,28.126499999999997,2022-08-17 16:00:00
6593,27.370833333333334,2022-08-17 17:00:00
6594,25.6925,2022-08-17 18:00:00
6595,23.661666666666665,2022-08-17 19:00:00
6596,18.55333333333333,2022-08-17 20:00:00
6597,15.9985,2022-08-17 21:00:00
6598,16.029999999999998,2022-08-17 22:00:00
6599,16.22083333333333,2022-08-17 23:00:00
6600,10.030333333333333,2019-05-18 00:00:00
6601,9.899,2019-05-18 01:00:00
6602,9.784,2019-05-18 02:00:00
6603,9.685666666666668,2019-05-18 03:00:00
6604,9.472,2019-05-18 04:00:00
6605,9.406166666666666,2019-05-18 05:00:00
6606,9.4225,2019-05-18 06:00:00
6607,9.767666666666667,2019-05-18 07:00:00
6608,11.267333333333333,2019-05-18 08:00:00
6609,12.674166666666666,2019-05-18 09:00:00
6610,13.653666666666666,2019-05-18 10:00:00
6611,13.749833333333333,2019-05-18 11:00:00
6612,14.883666666666665,2019-05-18 12:00:00
6613,15.600500000000002,2019-05-18 13:00:00
6614,16.030166666666666,2019-05-18 14:00:00
6615,16.077666666666666,2019-05-18 15:00:00
6616,16.300166666666666,2019-05-18 16:00:00
6617,16.41133333333333,2019-05-18 17:00:00
6618,15.584666666666669,2019-05-18 18:00:00
6619,15.059166666666668,2019-05-18 19:00:00
6620,14.405333333333333,2019-05-18 20:00:00
6621,13.6215,2019-05-18 21:00:00
6622,12.3675,2019-05-18 22:00:00
6623,11.560333333333332,2019-05-18 23:00:00
6624,9.436333333333334,2020-05-18 00:00:00
6625,8.564,2020-05-18 01:00:00
6626,8.4315,2020-05-18 02:00:00
6627,7.765000000000001,2020-05-18 03:00:00
6628,7.698333333333333,2020-05-18 04:00:00
6629,6.994,2020-05-18 05:00:00
6630,7.278666666666666,2020-05-18 06:00:00
6631,10.498833333333334,2020-05-18 07:00:00
6632,14.516166666666665,2020-05-18 08:00:00
6633,16.220666666666666,2020-05-18 09:00:00
6634,17.37933333333333,2020-05-18 10:00:00
6635,18.885666666666665,2020-05-18 11:00:00
6636,20.24983333333333,2020-05-18 12:00:00
6637,21.33,2020-05-18 13:00:00
6638,22.189999999999998,2020-05-18 14:00:00
6639,22.7805,2020-05-18 15:00:00
6640,23.164,2020-05-18 16:00:00
6641,23.148,2020-05-18 17:00:00
6642,22.876166666666666,2020-05-18 18:00:00
6643,21.950833333333332,2020-05-18 19:00:00
6644,20.123,2020-05-18 20:00:00
6645,16.870833333333334,2020-05-18 21:00:00
6646,14.085500000000001,2020-05-18 22:00:00
6647,12.995666666666667,2020-05-18 23:00:00
6648,8.2155,2021-05-18 00:00:00
6649,7.8823333333333325,2021-05-18 01:00:00
6650,7.965833333333333,2021-05-18 02:00:00
6651,8.132,2021-05-18 03:00:00
6652,8.182,2021-05-18 04:00:00
6653,7.8821666666666665,2021-05-18 05:00:00
6654,8.015500000000001,2021-05-18 06:00:00
6655,8.663166666666667,2021-05-18 07:00:00
6656,9.076333333333332,2021-05-18 08:00:00
6657,10.0625,2021-05-18 09:00:00
6658,11.429666666666668,2021-05-18 10:00:00
6659,12.898666666666665,2021-05-18 11:00:00
6660,13.669333333333334,2021-05-18 12:00:00
6661,14.596499999999999,2021-05-18 13:00:00
6662,14.915833333333333,2021-05-18 14:00:00
6663,16.093666666666667,2021-05-18 15:00:00
6664,16.173166666666667,2021-05-18 16:00:00
6665,16.220666666666666,2021-05-18 17:00:00
6666,14.612666666666668,2021-05-18 18:00:00
6667,13.396833333333333,2021-05-18 19:00:00
6668,12.158333333333333,2021-05-18 20:00:00
6669,10.2055,2021-05-18 21:00:00
6670,8.762666666666666,2021-05-18 22:00:00
6671,8.663499999999999,2021-05-18 23:00:00
6672,15.043166666666666,2022-05-18 00:00:00
6673,14.1975,2022-05-18 01:00:00
6674,13.204666666666668,2022-05-18 02:00:00
6675,12.528833333333333,2022-05-18 03:00:00
6676,12.142333333333333,2022-05-18 04:00:00
6677,11.883666666666668,2022-05-18 05:00:00
6678,11.851333333333335,2022-05-18 06:00:00
6679,14.720833333333333,2022-05-18 07:00:00
6680,19.0125,2022-05-18 08:00:00
6681,20.773333333333333,2022-05-18 09:00:00
6682,21.855500000000003,2022-05-18 10:00:00
6683,23.212333333333333,2022-05-18 11:00:00
6684,24.899833333333333,2022-05-18 12:00:00
6685,26.259666666666664,2022-05-18 13:00:00
6686,26.6995,2022-05-18 14:00:00
6687,27.075166666666664,2022-05-18 15:00:00
6688,27.402833333333334,2022-05-18 16:00:00
6689,27.48483333333333,2022-05-18 17:00:00
6690,27.206,2022-05-18 18:00:00
6691,26.227999999999998,2022-05-18 19:00:00
6692,23.677833333333336,2022-05-18 20:00:00
6693,21.393833333333333,2022-05-18 21:00:00
6694,19.314,2022-05-18 22:00:00
6695,17.4425,2022-05-18 23:00:00
6696,15.728,2019-06-18 00:00:00
6697,14.931833333333335,2019-06-18 01:00:00
6698,14.7085,2019-06-18 02:00:00
6699,14.437,2019-06-18 03:00:00
6700,13.942,2019-06-18 04:00:00
6701,13.269,2019-06-18 05:00:00
6702,13.909333333333334,2019-06-18 06:00:00
6703,15.5685,2019-06-18 07:00:00
6704,18.489166666666666,2019-06-18 08:00:00
6705,21.4415,2019-06-18 09:00:00
6706,23.1965,2019-06-18 10:00:00
6707,24.997,2019-06-18 11:00:00
6708,26.34183333333333,2019-06-18 12:00:00
6709,27.288166666666665,2019-06-18 13:00:00
6710,27.862666666666666,2019-06-18 14:00:00
6711,27.337166666666665,2019-06-18 15:00:00
6712,27.501166666666666,2019-06-18 16:00:00
6713,27.25583333333333,2019-06-18 17:00:00
6714,26.667833333333334,2019-06-18 18:00:00
6715,25.206833333333332,2019-06-18 19:00:00
6716,23.645666666666667,2019-06-18 20:00:00
6717,21.791666666666668,2019-06-18 21:00:00
6718,21.409666666666666,2019-06-18 22:00:00
6719,20.630666666666666,2019-06-18 23:00:00
6720,11.705833333333333,2020-06-18 00:00:00
6721,11.089833333333333,2020-06-18 01:00:00
6722,10.552666666666665,2020-06-18 02:00:00
6723,10.911000000000001,2020-06-18 03:00:00
6724,10.454500000000001,2020-06-18 04:00:00
6725,10.585333333333333,2020-06-18 05:00:00
6726,11.267833333333334,2020-06-18 06:00:00
6727,11.899833333333333,2020-06-18 07:00:00
6728,13.2845,2020-06-18 08:00:00
6729,16.37933333333333,2020-06-18 09:00:00
6730,17.728166666666667,2020-06-18 10:00:00
6731,18.425833333333333,2020-06-18 11:00:00
6732,19.551666666666666,2020-06-18 12:00:00
6733,20.0115,2020-06-18 13:00:00
6734,20.837166666666665,2020-06-18 14:00:00
6735,20.313333333333333,2020-06-18 15:00:00
6736,17.6645,2020-06-18 16:00:00
6737,17.346833333333333,2020-06-18 17:00:00
6738,18.3465,2020-06-18 18:00:00
6739,16.760666666666665,2020-06-18 19:00:00
6740,16.363666666666667,2020-06-18 20:00:00
6741,15.106333333333334,2020-06-18 21:00:00
6742,13.075833333333334,2020-06-18 22:00:00
6743,12.497,2020-06-18 23:00:00
6744,22.669666666666668,2021-06-18 00:00:00
6745,21.250833333333333,2021-06-18 01:00:00
6746,20.011333333333337,2021-06-18 02:00:00
6747,19.725833333333334,2021-06-18 03:00:00
6748,19.091833333333334,2021-06-18 04:00:00
6749,17.823666666666668,2021-06-18 05:00:00
6750,18.077,2021-06-18 06:00:00
6751,20.345,2021-06-18 07:00:00
6752,22.366,2021-06-18 08:00:00
6753,24.110833333333332,2021-06-18 09:00:00
6754,25.854166666666668,2021-06-18 10:00:00
6755,27.288833333333333,2021-06-18 11:00:00
6756,28.621666666666666,2021-06-18 12:00:00
6757,29.485833333333332,2021-06-18 13:00:00
6758,30.238500000000002,2021-06-18 14:00:00
6759,30.209333333333333,2021-06-18 15:00:00
6760,30.628500000000003,2021-06-18 16:00:00
6761,27.077166666666667,2021-06-18 17:00:00
6762,25.174166666666665,2021-06-18 18:00:00
6763,23.869333333333334,2021-06-18 19:00:00
6764,22.876833333333334,2021-06-18 20:00:00
6765,21.489333333333335,2021-06-18 21:00:00
6766,20.821166666666667,2021-06-18 22:00:00
6767,20.106666666666666,2021-06-18 23:00:00
6768,16.982833333333335,2022-06-18 00:00:00
6769,16.062,2022-06-18 01:00:00
6770,15.489166666666668,2022-06-18 02:00:00
6771,15.313833333333333,2022-06-18 03:00:00
6772,14.628666666666668,2022-06-18 04:00:00
6773,14.022,2022-06-18 05:00:00
6774,14.261166666666666,2022-06-18 06:00:00
6775,17.347,2022-06-18 07:00:00
6776,21.077,2022-06-18 08:00:00
6777,23.4365,2022-06-18 09:00:00
6778,25.336,2022-06-18 10:00:00
6779,27.108500000000003,2022-06-18 11:00:00
6780,28.771666666666665,2022-06-18 12:00:00
6781,30.693833333333334,2022-06-18 13:00:00
6782,32.3265,2022-06-18 14:00:00
6783,33.36066666666667,2022-06-18 15:00:00
6784,33.77816666666667,2022-06-18 16:00:00
6785,33.5695,2022-06-18 17:00:00
6786,33.1355,2022-06-18 18:00:00
6787,32.17166666666667,2022-06-18 19:00:00
6788,30.159499999999998,2022-06-18 20:00:00
6789,25.696833333333334,2022-06-18 21:00:00
6790,22.605166666666666,2022-06-18 22:00:00
6791,21.4255,2022-06-18 23:00:00
6792,16.014166666666664,2019-07-18 00:00:00
6793,15.074833333333332,2019-07-18 01:00:00
6794,14.437333333333333,2019-07-18 02:00:00
6795,14.117833333333332,2019-07-18 03:00:00
6796,13.717333333333334,2019-07-18 04:00:00
6797,13.749833333333333,2019-07-18 05:00:00
6798,13.1565,2019-07-18 06:00:00
6799,14.466666666666667,2019-07-18 07:00:00
6800,18.679666666666666,2019-07-18 08:00:00
6801,20.265333333333334,2019-07-18 09:00:00
6802,22.71683333333333,2019-07-18 10:00:00
6803,24.577333333333332,2019-07-18 11:00:00
6804,25.935166666666664,2019-07-18 12:00:00
6805,26.715999999999998,2019-07-18 13:00:00
6806,26.944333333333333,2019-07-18 14:00:00
6807,26.358500000000003,2019-07-18 15:00:00
6808,27.124499999999998,2019-07-18 16:00:00
6809,26.553,2019-07-18 17:00:00
6810,25.74,2019-07-18 18:00:00
6811,24.866833333333332,2019-07-18 19:00:00
6812,23.148833333333332,2019-07-18 20:00:00
6813,21.075833333333332,2019-07-18 21:00:00
6814,20.4085,2019-07-18 22:00:00
6815,19.266166666666667,2019-07-18 23:00:00
6816,15.234166666666667,2020-07-18 00:00:00
6817,13.685666666666668,2020-07-18 01:00:00
6818,12.835166666666666,2020-07-18 02:00:00
6819,12.045333333333334,2020-07-18 03:00:00
6820,11.316833333333333,2020-07-18 04:00:00
6821,10.9925,2020-07-18 05:00:00
6822,10.715666666666666,2020-07-18 06:00:00
6823,13.089833333333333,2020-07-18 07:00:00
6824,16.55333333333333,2020-07-18 08:00:00
6825,18.37816666666667,2020-07-18 09:00:00
6826,19.726,2020-07-18 10:00:00
6827,20.408333333333335,2020-07-18 11:00:00
6828,21.4575,2020-07-18 12:00:00
6829,22.173999999999996,2020-07-18 13:00:00
6830,23.036333333333335,2020-07-18 14:00:00
6831,23.564666666666668,2020-07-18 15:00:00
6832,23.82133333333333,2020-07-18 16:00:00
6833,23.933666666666667,2020-07-18 17:00:00
6834,23.773,2020-07-18 18:00:00
6835,23.308333333333334,2020-07-18 19:00:00
6836,22.031000000000002,2020-07-18 20:00:00
6837,19.108,2020-07-18 21:00:00
6838,15.536666666666667,2020-07-18 22:00:00
6839,13.781333333333334,2020-07-18 23:00:00
6840,17.633333333333333,2021-07-18 00:00:00
6841,17.633333333333333,2021-07-18 01:00:00
6842,17.538333333333334,2021-07-18 02:00:00
6843,17.506666666666668,2021-07-18 03:00:00
6844,17.839166666666667,2021-07-18 04:00:00
6845,17.870833333333334,2021-07-18 05:00:00
6846,17.585833333333333,2021-07-18 06:00:00
6847,17.474666666666668,2021-07-18 07:00:00
6848,17.966166666666666,2021-07-18 08:00:00
6849,19.377,2021-07-18 09:00:00
6850,21.06,2021-07-18 10:00:00
6851,22.764666666666667,2021-07-18 11:00:00
6852,23.78933333333333,2021-07-18 12:00:00
6853,24.41616666666667,2021-07-18 13:00:00
6854,24.9315,2021-07-18 14:00:00
6855,25.432333333333332,2021-07-18 15:00:00
6856,25.772666666666666,2021-07-18 16:00:00
6857,25.239,2021-07-18 17:00:00
6858,25.060333333333332,2021-07-18 18:00:00
6859,24.206833333333332,2021-07-18 19:00:00
6860,22.84466666666667,2021-07-18 20:00:00
6861,21.457166666666666,2021-07-18 21:00:00
6862,19.409000000000002,2021-07-18 22:00:00
6863,18.473499999999998,2021-07-18 23:00:00
6864,16.697333333333333,2022-07-18 00:00:00
6865,15.616333333333335,2022-07-18 01:00:00
6866,15.234333333333334,2022-07-18 02:00:00
6867,13.910000000000002,2022-07-18 03:00:00
6868,13.717666666666666,2022-07-18 04:00:00
6869,12.851166666666666,2022-07-18 05:00:00
6870,13.107,2022-07-18 06:00:00
6871,17.172,2022-07-18 07:00:00
6872,21.012333333333334,2022-07-18 08:00:00
6873,22.892500000000002,2022-07-18 09:00:00
6874,24.754833333333334,2022-07-18 10:00:00
6875,26.652,2022-07-18 11:00:00
6876,28.572666666666667,2022-07-18 12:00:00
6877,30.307000000000002,2022-07-18 13:00:00
6878,31.81266666666667,2022-07-18 14:00:00
6879,32.27433333333334,2022-07-18 15:00:00
6880,32.6865,2022-07-18 16:00:00
6881,32.703833333333336,2022-07-18 17:00:00
6882,32.342999999999996,2022-07-18 18:00:00
6883,31.370333333333335,2022-07-18 19:00:00
6884,29.3565,2022-07-18 20:00:00
6885,23.826166666666666,2022-07-18 21:00:00
6886,21.235,2022-07-18 22:00:00
6887,20.1385,2022-07-18 23:00:00
6888,19.266166666666667,2019-08-18 00:00:00
6889,17.997666666666667,2019-08-18 01:00:00
6890,16.808,2019-08-18 02:00:00
6891,16.42716666666667,2019-08-18 03:00:00
6892,15.505,2019-08-18 04:00:00
6893,15.393666666666666,2019-08-18 05:00:00
6894,14.628666666666666,2019-08-18 06:00:00
6895,15.551333333333332,2019-08-18 07:00:00
6896,19.7105,2019-08-18 08:00:00
6897,22.541833333333333,2019-08-18 09:00:00
6898,25.126666666666665,2019-08-18 10:00:00
6899,26.455166666666667,2019-08-18 11:00:00
6900,27.665499999999998,2019-08-18 12:00:00
6901,29.05333333333333,2019-08-18 13:00:00
6902,30.020333333333337,2019-08-18 14:00:00
6903,30.373333333333335,2019-08-18 15:00:00
6904,30.256333333333334,2019-08-18 16:00:00
6905,30.828,2019-08-18 17:00:00
6906,29.955166666666667,2019-08-18 18:00:00
6907,27.682999999999996,2019-08-18 19:00:00
6908,25.287166666666668,2019-08-18 20:00:00
6909,24.916,2019-08-18 21:00:00
6910,22.924666666666667,2019-08-18 22:00:00
6911,20.1235,2019-08-18 23:00:00
6912,15.266333333333334,2020-08-18 00:00:00
6913,15.68,2020-08-18 01:00:00
6914,15.091166666666666,2020-08-18 02:00:00
6915,15.059166666666668,2020-08-18 03:00:00
6916,14.213500000000002,2020-08-18 04:00:00
6917,14.261000000000001,2020-08-18 05:00:00
6918,14.373166666666668,2020-08-18 06:00:00
6919,14.340666666666666,2020-08-18 07:00:00
6920,16.855166666666666,2020-08-18 08:00:00
6921,18.315,2020-08-18 09:00:00
6922,19.710166666666666,2020-08-18 10:00:00
6923,21.52116666666667,2020-08-18 11:00:00
6924,22.956500000000002,2020-08-18 12:00:00
6925,23.998,2020-08-18 13:00:00
6926,23.533,2020-08-18 14:00:00
6927,22.365666666666666,2020-08-18 15:00:00
6928,23.19616666666667,2020-08-18 16:00:00
6929,22.988500000000002,2020-08-18 17:00:00
6930,21.314833333333336,2020-08-18 18:00:00
6931,17.458666666666666,2020-08-18 19:00:00
6932,17.617333333333335,2020-08-18 20:00:00
6933,17.046333333333333,2020-08-18 21:00:00
6934,15.966499999999998,2020-08-18 22:00:00
6935,16.617833333333333,2020-08-18 23:00:00
6936,15.234499999999999,2021-08-18 00:00:00
6937,15.059333333333333,2021-08-18 01:00:00
6938,14.820166666666667,2021-08-18 02:00:00
6939,14.452999999999998,2021-08-18 03:00:00
6940,14.07,2021-08-18 04:00:00
6941,14.165833333333333,2021-08-18 05:00:00
6942,14.245833333333332,2021-08-18 06:00:00
6943,14.963500000000002,2021-08-18 07:00:00
6944,16.649666666666665,2021-08-18 08:00:00
6945,16.602,2021-08-18 09:00:00
6946,17.585333333333335,2021-08-18 10:00:00
6947,19.075833333333332,2021-08-18 11:00:00
6948,20.376833333333334,2021-08-18 12:00:00
6949,21.171166666666668,2021-08-18 13:00:00
6950,22.126500000000004,2021-08-18 14:00:00
6951,22.429333333333332,2021-08-18 15:00:00
6952,23.068166666666666,2021-08-18 16:00:00
6953,23.388333333333335,2021-08-18 17:00:00
6954,22.46166666666667,2021-08-18 18:00:00
6955,20.996,2021-08-18 19:00:00
6956,18.790333333333333,2021-08-18 20:00:00
6957,16.919166666666666,2021-08-18 21:00:00
6958,15.711833333333333,2021-08-18 22:00:00
6959,15.298166666666667,2021-08-18 23:00:00
6960,15.775666666666666,2022-08-18 00:00:00
6961,15.711999999999998,2022-08-18 01:00:00
6962,15.68,2022-08-18 02:00:00
6963,15.600666666666667,2022-08-18 03:00:00
6964,15.473166666666666,2022-08-18 04:00:00
6965,15.234499999999999,2022-08-18 05:00:00
6966,15.393666666666666,2022-08-18 06:00:00
6967,15.886666666666665,2022-08-18 07:00:00
6968,17.506333333333334,2022-08-18 08:00:00
6969,18.600166666666667,2022-08-18 09:00:00
6970,18.72683333333333,2022-08-18 10:00:00
6971,19.2345,2022-08-18 11:00:00
6972,20.233833333333333,2022-08-18 12:00:00
6973,21.123166666666666,2022-08-18 13:00:00
6974,21.648333333333337,2022-08-18 14:00:00
6975,22.237666666666666,2022-08-18 15:00:00
6976,21.998666666666665,2022-08-18 16:00:00
6977,21.473166666666668,2022-08-18 17:00:00
6978,20.709999999999997,2022-08-18 18:00:00
6979,18.695333333333334,2022-08-18 19:00:00
6980,18.220000000000002,2022-08-18 20:00:00
6981,18.060833333333335,2022-08-18 21:00:00
6982,17.791666666666668,2022-08-18 22:00:00
6983,17.252333333333336,2022-08-18 23:00:00
6984,11.366,2019-05-19 00:00:00
6985,11.073833333333333,2019-05-19 01:00:00
6986,10.943666666666667,2019-05-19 02:00:00
6987,10.829666666666666,2019-05-19 03:00:00
6988,10.683166666666667,2019-05-19 04:00:00
6989,10.324333333333334,2019-05-19 05:00:00
6990,10.177333333333333,2019-05-19 06:00:00
6991,10.862333333333334,2019-05-19 07:00:00
6992,11.187666666666667,2019-05-19 08:00:00
6993,11.948333333333332,2019-05-19 09:00:00
6994,13.844999999999999,2019-05-19 10:00:00
6995,15.170333333333332,2019-05-19 11:00:00
6996,16.426833333333335,2019-05-19 12:00:00
6997,15.154833333333334,2019-05-19 13:00:00
6998,15.473166666666666,2019-05-19 14:00:00
6999,15.536666666666667,2019-05-19 15:00:00
7000,15.091000000000001,2019-05-19 16:00:00
7001,13.541333333333334,2019-05-19 17:00:00
7002,13.973333333333334,2019-05-19 18:00:00
7003,13.188666666666668,2019-05-19 19:00:00
7004,12.9315,2019-05-19 20:00:00
7005,12.481333333333334,2019-05-19 21:00:00
7006,12.320166666666665,2019-05-19 22:00:00
7007,11.851333333333335,2019-05-19 23:00:00
7008,12.125833333333333,2020-05-19 00:00:00
7009,11.430666666666667,2020-05-19 01:00:00
7010,11.300833333333335,2020-05-19 02:00:00
7011,10.9275,2020-05-19 03:00:00
7012,10.715666666666666,2020-05-19 04:00:00
7013,9.767166666666666,2020-05-19 05:00:00
7014,9.438833333333333,2020-05-19 06:00:00
7015,12.588833333333334,2020-05-19 07:00:00
7016,16.013833333333334,2020-05-19 08:00:00
7017,18.09266666666667,2020-05-19 09:00:00
7018,19.44033333333333,2020-05-19 10:00:00
7019,20.757666666666665,2020-05-19 11:00:00
7020,21.8395,2020-05-19 12:00:00
7021,22.493166666666667,2020-05-19 13:00:00
7022,23.116,2020-05-19 14:00:00
7023,23.42016666666667,2020-05-19 15:00:00
7024,23.676833333333335,2020-05-19 16:00:00
7025,23.596999999999998,2020-05-19 17:00:00
7026,22.685166666666664,2020-05-19 18:00:00
7027,17.5525,2020-05-19 19:00:00
7028,15.314166666666667,2020-05-19 20:00:00
7029,13.781333333333334,2020-05-19 21:00:00
7030,12.9315,2020-05-19 22:00:00
7031,12.481333333333334,2020-05-19 23:00:00
7032,8.480666666666666,2021-05-19 00:00:00
7033,7.965833333333333,2021-05-19 01:00:00
7034,7.615166666666667,2021-05-19 02:00:00
7035,7.28,2021-05-19 03:00:00
7036,6.843,2021-05-19 04:00:00
7037,6.8260000000000005,2021-05-19 05:00:00
7038,7.045166666666667,2021-05-19 06:00:00
7039,7.414166666666667,2021-05-19 07:00:00
7040,8.4635,2021-05-19 08:00:00
7041,9.554166666666667,2021-05-19 09:00:00
7042,8.812166666666666,2021-05-19 10:00:00
7043,10.077833333333333,2021-05-19 11:00:00
7044,11.866666666666667,2021-05-19 12:00:00
7045,8.956000000000001,2021-05-19 13:00:00
7046,8.444,2021-05-19 14:00:00
7047,10.910833333333334,2021-05-19 15:00:00
7048,11.559333333333333,2021-05-19 16:00:00
7049,11.478333333333333,2021-05-19 17:00:00
7050,12.188666666666668,2021-05-19 18:00:00
7051,9.1395,2021-05-19 19:00:00
7052,8.364833333333333,2021-05-19 20:00:00
7053,7.8821666666666665,2021-05-19 21:00:00
7054,7.6985,2021-05-19 22:00:00
7055,7.3806666666666665,2021-05-19 23:00:00
7056,15.998166666666668,2022-05-19 00:00:00
7057,15.138833333333332,2022-05-19 01:00:00
7058,14.804166666666667,2022-05-19 02:00:00
7059,13.910000000000002,2022-05-19 03:00:00
7060,13.733666666666666,2022-05-19 04:00:00
7061,13.300833333333335,2022-05-19 05:00:00
7062,13.5575,2022-05-19 06:00:00
7063,16.027666666666665,2022-05-19 07:00:00
7064,19.789833333333334,2022-05-19 08:00:00
7065,22.493666666666666,2022-05-19 09:00:00
7066,24.014,2022-05-19 10:00:00
7067,24.3035,2022-05-19 11:00:00
7068,26.505,2022-05-19 12:00:00
7069,27.895666666666667,2022-05-19 13:00:00
7070,28.522666666666666,2022-05-19 14:00:00
7071,28.538833333333333,2022-05-19 15:00:00
7072,28.970333333333333,2022-05-19 16:00:00
7073,25.854333333333333,2022-05-19 17:00:00
7074,26.227666666666664,2022-05-19 18:00:00
7075,24.6255,2022-05-19 19:00:00
7076,22.621666666666666,2022-05-19 20:00:00
7077,20.249666666666666,2022-05-19 21:00:00
7078,19.471999999999998,2022-05-19 22:00:00
7079,18.917166666666667,2022-05-19 23:00:00
7080,19.836833333333335,2019-06-19 00:00:00
7081,18.980333333333334,2019-06-19 01:00:00
7082,18.552666666666667,2019-06-19 02:00:00
7083,18.013333333333332,2019-06-19 03:00:00
7084,17.2525,2019-06-19 04:00:00
7085,15.472833333333334,2019-06-19 05:00:00
7086,15.695666666666666,2019-06-19 06:00:00
7087,17.854833333333332,2019-06-19 07:00:00
7088,19.995833333333334,2019-06-19 08:00:00
7089,21.123166666666666,2019-06-19 09:00:00
7090,22.541666666666668,2019-06-19 10:00:00
7091,24.7225,2019-06-19 11:00:00
7092,26.097166666666666,2019-06-19 12:00:00
7093,27.157666666666668,2019-06-19 13:00:00
7094,28.423333333333332,2019-06-19 14:00:00
7095,29.03616666666667,2019-06-19 15:00:00
7096,29.219166666666666,2019-06-19 16:00:00
7097,29.152500000000003,2019-06-19 17:00:00
7098,28.062833333333334,2019-06-19 18:00:00
7099,26.715999999999998,2019-06-19 19:00:00
7100,25.19066666666667,2019-06-19 20:00:00
7101,23.388500000000004,2019-06-19 21:00:00
7102,21.855833333333333,2019-06-19 22:00:00
7103,20.233666666666668,2019-06-19 23:00:00
7104,12.077666666666667,2020-06-19 00:00:00
7105,11.608833333333335,2020-06-19 01:00:00
7106,11.528,2020-06-19 02:00:00
7107,11.673499999999999,2020-06-19 03:00:00
7108,11.835166666666666,2020-06-19 04:00:00
7109,11.673499999999999,2020-06-19 05:00:00
7110,11.819,2020-06-19 06:00:00
7111,12.336,2020-06-19 07:00:00
7112,12.674166666666666,2020-06-19 08:00:00
7113,12.834833333333334,2020-06-19 09:00:00
7114,12.287666666666667,2020-06-19 10:00:00
7115,12.5615,2020-06-19 11:00:00
7116,15.280999999999999,2020-06-19 12:00:00
7117,17.395166666666665,2020-06-19 13:00:00
7118,17.934166666666666,2020-06-19 14:00:00
7119,17.727833333333333,2020-06-19 15:00:00
7120,18.076666666666664,2020-06-19 16:00:00
7121,19.0915,2020-06-19 17:00:00
7122,19.2185,2020-06-19 18:00:00
7123,17.775833333333335,2020-06-19 19:00:00
7124,16.99833333333333,2020-06-19 20:00:00
7125,14.883333333333333,2020-06-19 21:00:00
7126,13.284333333333334,2020-06-19 22:00:00
7127,11.802833333333334,2020-06-19 23:00:00
7128,19.583000000000002,2021-06-19 00:00:00
7129,19.67833333333333,2021-06-19 01:00:00
7130,19.107333333333333,2021-06-19 02:00:00
7131,18.869333333333334,2021-06-19 03:00:00
7132,18.5685,2021-06-19 04:00:00
7133,18.124666666666666,2021-06-19 05:00:00
7134,18.489333333333335,2021-06-19 06:00:00
7135,19.471999999999998,2021-06-19 07:00:00
7136,20.726166666666668,2021-06-19 08:00:00
7137,22.349666666666668,2021-06-19 09:00:00
7138,23.85383333333333,2021-06-19 10:00:00
7139,25.481666666666666,2021-06-19 11:00:00
7140,26.765,2021-06-19 12:00:00
7141,27.978499999999997,2021-06-19 13:00:00
7142,29.252166666666668,2021-06-19 14:00:00
7143,30.492333333333335,2021-06-19 15:00:00
7144,30.811333333333334,2021-06-19 16:00:00
7145,31.149666666666665,2021-06-19 17:00:00
7146,30.81266666666667,2021-06-19 18:00:00
7147,27.912666666666667,2021-06-19 19:00:00
7148,26.668499999999998,2021-06-19 20:00:00
7149,24.09483333333333,2021-06-19 21:00:00
7150,23.02,2021-06-19 22:00:00
7151,23.036,2021-06-19 23:00:00
7152,20.948166666666665,2022-06-19 00:00:00
7153,20.281166666666667,2022-06-19 01:00:00
7154,19.583000000000002,2022-06-19 02:00:00
7155,19.424666666666667,2022-06-19 03:00:00
7156,18.822166666666664,2022-06-19 04:00:00
7157,18.06116666666667,2022-06-19 05:00:00
7158,17.965999999999998,2022-06-19 06:00:00
